"20480"|"6836","15091"
"17290"|"4587","21403"
"18548"|"2546","10906"
"21325"|"20996","17822","17565","9579","10104"
"9883"|"21506","15860"
"4777"|"2562","7237"
"6683"|"1179","20369","3682","7423"
"14188"|"3148","2766","14696","11881","12928"
"9155"|"8773","15924","16583"
"8982"|"13793","4359","9896","7034","13602","16192"
"10998"|"18979","10287","17087","5"
"381"|"18684","3316","11625"
"5036"|"13858","13961"
"3801"|"13364","18639","17425","5358"
"10962"|"1171","11138","16726"
"12460"|"3934","20758","908","9758","5560"
"9389"|"21546","19705","18994","11458"
"15772"|"9280","21811","16768"
"12418"|"8802","6192","19564","6633"
"11599"|"21884","12420","805","6413","9537"
"1129"|"3467","20746","10657"
"19427"|"287","15840","13429","19583","1958"
"6862"|"11353","989","21151","7818","4960"
"14429"|"14444","16718","5855","20776"
"20460"|"19322","8370","3575","2732","7053","17857"
"6154"|"15052","8631","10049","2193"
"17552"|"12785","6342","6161","8836"
"8347"|"20041","8460"
"2297"|"10347","293","5012"
"7753"|"18532","16073","14639","16456","8420"
"15406"|"7989","15801"
"8166"|"3717","12138","11541"
"2644"|"3079","10038","20264","18952"
"14913"|"35","8573","11185","974"
"15081"|"17075","9505","18194","843","3448"
"5298"|"15086","12101","19056"
"15544"|"11102","20162","1337","16583","11401","10906"
"3507"|"16241","2408"
"11398"|"6117","7037","4108","5591","13901"
"4919"|"8881","13271","11133"
"1216"|"14247","18351"
"1152"|"676","8842","2963","4385","14717","122"
"10642"|"7746","7975","11596","15397","21613"
"8891"|"4902","3165","12008"
"21044"|"12217","16178","2340"
"6095"|"14128","6059","10041"
"2951"|"583","14206"
"7941"|"21042","13462","17956","2253","2070","8589"
"263"|"17236","2701"
"14059"|"14569","9976","16319"
"17749"|"9626","9286","17258","4484","3240"
"20191"|"12480","5978","7688","7304","583"
"13975"|"3366","1874","3914"
"16358"|"17970","21663"
"4408"|"2981","18315","6159","20695","10171","10400"
"14890"|"218791250"
"13431"|"17824","16690"
"3104"|"20952","11537","7296","10477"
"5878"|"4549","16641"
"8425"|"13463","13654","399","6143"
"1567"|"10266","16461","6897","585","18565","1032"
"19738"|"7524","4408","3386","4680"
"17565"|"17539","5011","15073"
"8199"|"5911","17499"
"14412"|"1946","7444"
"11044"|"14564","6353","19953","12529","15727"
"17042"|"2521","10847"
"13613"|"555","8138","10678","8447","1439"
"14618"|"6222","3035","8948"
"3538"|"14637","3386","8805"
"16274"|"14976","20185","10986","2701"
"10014"|"4957","20157","17075","18302"
"5933"|"285","19331","5379","20294"
"3775"|"6742","3613","2127","12775","4222"
"15693"|"11954","15585"
"2327"|"19286","9793","19422","3717"
"13664"|"7593","15220","20369","5818"
"16908"|"16609","5432","16014","16631","4672"
"12826"|"943","5371"
"5552"|"13654","8177","4719","11904"
"7474"|"922","17657","12261","11034","6651","6059"
"6498"|"15567","1638","20835","6450","17369","3070"
"8299"|"5940","1346","423","10126","4698","8475"
"10734"|"21021","17737","11678","13331","11528","19270"
"16972"|"12197","12937","13249","16794","17517"
"18245"|"5625","20085","20183","3703","21240","4930"
"437"|"5378","11686","10953","13166","13563"
"21122"|"8696","20520","18593"
"5668"|"1804","9735","8143"
"20845"|"10432","6591","9852","13094","6584"
"5760"|"5466","9","11749","9670"
"752"|"9486","12150","16704","21010","19752"
"14543"|"13492","4415","8183"
"7356"|"14986","20504","435","12950"
"5816"|"2752","20250"
"21389"|"2059","17150","423","20004"
"7521"|"9576","3725","15205","9619","12589","14500"
"3057"|"19190","9972"
"10898"|"7949","12089","3518","21892","4824"
"17338"|"2953","4100","20891","18298","21741","21057"
"12438"|"8184","17062","8920","13402"
"13875"|"16939","11413","21401","15017"
"13880"|"20515","19345","16551","33","6421","971"
"17105"|"10596","11043","11188","5918","16712"
"6396"|"3705","572","1144","8364","521","16547"
"11031"|"3791","15381"
"6365"|"8996","6467"
"12747"|"11048","13195","15197","14421","16451"
"0"|"18155","14621"
"8942"|"12896","15872","14275"
"11197"|"6829","10933"
"2572"|"6660","5930","19942","6616"
"18228"|"7825","10921","10682","12020","11355","9056"
"1227"|"7733","11910","16866","2200","20605"
"5894"|"9816","21281","5076"
"16590"|"12575","12522","14493","4784","16626","17942"
"19122"|"13486","8863","17913"
"16385"|"9609","13364","10045","8238"
"395"|"2197","6638","12642","9550"
"9257"|"13327","5042","19837","5557","20473","21278"
"12987"|"14621","5101","2258","15934","11432","41"
"693"|"16531","8469","15415","21960"
"16311"|"14601","2","20262","8666","61","8149"
"245"|"20029","3785"
"15664"|"14735","6945","7141","12015"
"13045"|"16123","1816","8288"
"19517"|"5193","10655","6828","6899"
"17694"|"1794","4414","5020","15750","14142","9826"
"838"|"12659","17722"
"20893"|"8772","14790"
"7769"|"16440","8728","428","3800"
"5448"|"20326","9638","3252"
"0"|"8824","2952","1412","18475","11944"
"19461"|"9198","328","7","11985","14947","18390"
"20667"|"18826","5252","12509","16456","8843"
"21385"|"6883","9911"
"20075"|"11385","14139","19664"
"3230"|"19998","18416","18928","20252"
"3353"|"13508","8535","10122","14857"
"8617"|"19286","2439","20234","4222","8029"
"2911"|"9255","19323","1452"
"20324"|"1959","4353","4248","13509","18345"
"389"|"9970","8443","5560","158"
"19411"|"12300","15015"
"7730"|"21171","8267","13641","9117","14936"
"9951"|"2407","15070","21543","5042","10474"
"6859"|"10450","8689","4073","2777"
"21154"|"10981","6199","9041","19503","1388"
"7823"|"4914","16768","4104","5958","11131"
"17775"|"4991","17912"
"15372"|"4993","5998","8355","13631","5576","15231"
"4175"|"3734","76"
"3934"|"9648","11124"
"3175"|"9869","16410","19779","15091"
"4738"|"21392","3536","11684","3541"
"4965"|"15488","2986","14889"
"3496"|"20737","15136","7199"
"17755"|"2797","8921","6428","5993","17952","6050"
"3248"|"4719","9259","18003"
"12784"|"3364","19225"
"2246"|"16646","99","3392","4984"
"3188"|"20436","683","2321","18707","6026","21684"
"9048"|"6169","1283","5047"
"18309"|"17373","13749"
"3974"|"11296","2414","19273"
"10164"|"6497","13179"
"0"|"10598","15245"
"21518"|"8845","6269","14970","19937","10939","14799"
"11790"|"7996","2858","14147","572","8150","6591"
"738"|"2137","12988","9841"
"7842"|"6436","20884","12487","10052"
"20541"|"2785","8768","1138","4647","18635"
"10917"|"5969","20770","17051","19537","12611","18917"
"1299"|"6856","14940","4549","16300","19732","7917"
"18395"|"10569","7272","18357"
"2262"|"2170","15242","8840"
"20506"|"11808","7654"
"18208"|"14275","16717","20755"
"2630"|"5649","1915","14907","20781","5710"
"18001"|"21549","1517","15998"
"16193"|"19460","14367","14839","14781"
"9164"|"1200","8452","8272"
"16506"|"1302","11963","3477","1925","6633","2120"
"10892"|"2446","3370","12738","6092","7785","5170"
"17354"|"18834","3672","16194","17848","5678"
"15413"|"9419","10767","5250","7272"
"4150"|"20594","15532","6476","11148"
"13828"|"19136","18677","21669","10567"
"20665"|"644","13398","256","19453","12828"
"935"|"15860","233","21900","11286","20645"
"18577"|"8923","14323","11121","11157","399"
"797"|"14890","3919","15318","492","849"
"0"|"9212","4032","7729","3273"
"2057"|"2079","2486","1986","6305"
"21380"|"16150","1301","11995","8223"
"17019"|"7945","4150","1794","12713","19261"
"7390"|"8241","574","9362","14452","1578"
"8783"|"7","8030","5958"
"6389"|"7787","6661","6634","3989"
"21105"|"3287","18978","19815","21981","11900"
"15000"|"21167","915","4031"
"12968"|"13594","2019","16401","11820"
"1520"|"11516","11309","7160"
"1689"|"4159","8496","2309"
"14374"|"297","21783","257","3325","7303"
"11528"|"14718","13367","4202","2476"
"1319"|"12995","2312","10371"
"20154"|"5572","6376","1295","342","6414"
"16305"|"10097","3542"
"3407"|"7322","3232","4628","9056","19690","1819"
"16023"|"6210","7202","11847","18852","2079","17197"
"4581"|"6133","10784","13617","20851","21496"
"11817"|"17656","21096"
"12049"|"9612","3749","17214","15494","2101","21956"
"20822"|"12366","11851","13623","19938"
"21148"|"8523","9752","5193","4194"
"10886"|"13357","13414"
"7841"|"14321","11781"
"3127"|"6875","4856","4815","9537"
"18340"|"9725","15564","16888","17099","9421"
"18054"|"7910","9035","18192","14563"
"19768"|"5532","13595","7489","6758","6051"
"2265"|"16194","8869","14027","6835","9039"
"4677"|"14553","19340","16259","8966"
"5323"|"12181","9918"
"15752"|"4108","6284","17251"
"19532"|"2678","15134","7238"
"4254"|"21748","7002","12923","13813"
"4437"|"21981","20472","15335","4880","21014","13348"
"7326"|"9451","9558","1282","4275"
"10587"|"17924","2361"
"4862"|"19579","15343","1623","4934","4635"
"20777"|"6439","1092","1463"
"16755"|"12838","260","14905"
"16049"|"9705","4714","19947","4583","18403"
"4781"|"10681","17686","13952","8735","4172","2253"
"21348"|"1722","18733","19062","18369","14777","20778"
"14882"|"9370","7466","18341","11878"
"18964"|"11534","5865","16419","9769"
"0"|"20188","20797","14353"
"17494"|"6201","13431","7876","631"
"4242"|"9033","14693"
"11672"|"328","18122","10998","21300","10168"
"6707"|"14218","4189","17138","15351","18997","2931"
"10937"|"9628","18714","1939","4615","1127"
"16965"|"21019","343","12820","69","13249","8873"
"1268"|"11564","12778","21273","17375"
"3522"|"10104","340","7627","20693"
"2844"|"17811","820","18645","16691","3062","6204"
"17758"|"5246","7058","179","20028","19823","18563"
"11824"|"18976","8134","7814","17230","20944","15805"
"1382"|"5991","4596","4048","16679"
"3902"|"17766","16430","5711","8460","3063","9768"
"4254"|"1046","2720","21086"
"2367"|"16606","6570","2850","13709"
"6724"|"434","14014","10837","21472"
"10384"|"14007","16365","12726","13153"
"916"|"7566","13251","1634","10076","15127","9530"
"11899"|"14285","12740","8054"
"14257"|"21851","18513","5905","20833","3739","5840"
"21241"|"8934","6329","10528"
"11852"|"13619","20867"
"11681"|"3924","4349","17233"
"19232"|"20679","17007","21367","21034"
"19164"|"4157","2274","16309"
"6214"|"4879","1297","14847","1595","12291","435"
"3241"|"18980","15927","2545"
"11633"|"15722","11331"
"7012"|"21057","16606","1940","16561","3440","8715"
"10493"|"15474","16805"
"12377"|"8428","18978","13281","20713","21721"
"5497"|"11937","11945"
"2543"|"21565","8678"
"3991"|"15964","4904","18014"
"4065"|"17943","21514","6409"
"11033"|"2357","6998"
"6612"|"11419","7310","18058","9370","3659","3233"
"17404"|"19181","18456","19559","10294"
"7367"|"21095","20639","5785"
"17007"|"10176","18905","14706","10174","15414"
"452"|"12389","7970","17832"
"3236"|"17844","17405","12731"
"5745"|"17443","9384","16976"
"18214"|"6994","5356","8106","9425"
"5827"|"5293","18011","10270","6210","1655","9465"
"589"|"7890","6934","15425","6517","19069","21927"
"6075"|"17482","21549","2690"
"16389"|"3632","2745","20609","18652"
"15924"|"20032","10438"
"3319"|"4636","20871","17476"
"7470"|"75754346020"
"5279"|"5033","20515","12976","7457","2800"
"13286"|"13575","21284","3971","1368","7065"
"2577"|"19877","13793"
"2019"|"1569","17210"
"9223"|"20919","21674","11144"
"21088"|"17113","11042","14702","10404","11043"
"1949"|"11221","16007","21009","5423"
"13204"|"13948","16778"
"18836"|"2237","5855","20711","1264","16792"
"5405"|"10883","21502","3265","1542","5150","379"
"392"|"8699","20237","8495","17691"
"13414"|"5933","21293","3086"
"7961"|"6994","8464","12569"
"957"|"14377","21232","6570","15987"
"3588"|"16573","9806","1705","12799","250","17590"
"6212"|"3962","11353","11949","10347","7455","9055"
"16691"|"18964","20406"
"5895"|"14453","3702","16827"
"0"|"12540","6830","3959","537"
"9761"|"9715","18516","8134","860","20371"
"14518"|"17438","20895","5372","4290"
"277"|"3808","16230","16157"
"3559"|"3822","17692","17626","16298"
"11784"|"9352","1513","9251","12690","10264","14764"
"11360"|"20768","20722"
"3466"|"903","5415","632","10067","20784"
"13184"|"3454","8101","604","11011","8800","2811"
"19865"|"21978","2755","10692","18453","655","2223"
"18863"|"16854","948","6132","7108"
"17771"|"552","3806","14380","9092","8355","8679"
"18869"|"8777","7110","10808","5903"
"20948"|"2299","21793","6084"
"11589"|"14736","5523","4294"
"358"|"4337","1103"
"338"|"10039","3630","13830","3429","4647"
"15227"|"12781","17913"
"5155"|"9491","5224"
"14440"|"10247","12870","5591","15756"
"716"|"10886","15638","11453","20330"
"16743"|"1507","12551","3440"
"2966"|"5","17930","19744","19403"
"8491"|"17366","19653","15146","7390","16581"
"2985"|"14426","19424","9556","10124","19685"
"21022"|"10504","1769"
"4444"|"131507690"
"10570"|"14978","17845","21428"
"20841"|"2326","8356","20183","570","6409","17339"
"18056"|"1542","16539","4930","7301","16482"
"2376"|"9056","218","17080","13324"
"4237"|"2528","21544","2340","17136"
"359"|"18408","16667","556","13824"
"16441"|"7051","21493","3651"
"3146"|"5574","5178","3603","9143","3087"
"20976"|"16400","6693","2492","21234","9211","19652"
"17834"|"9358","7275","11183"
"7753"|"1072","15844","11783","21145"
"13391"|"5741","4298","7448"
"11103"|"14355","6650","14240","2175","14525"
"7300"|"18556","14717","5775","8446","18898","2327"
"12684"|"3551","18653","8027","5845"
"10592"|"7484","486","14941","10611"
"15441"|"16281","10808"
"4314"|"15805","13878","9746","13633","6827"
"5004"|"1166","9987","12118","9879","6403"
"457"|"15438","2628","19889","13471","21095","3105"
"8720"|"18651","228","1378","16766"
"584"|"8489","2659","9419","309","18645"
"4653"|"21793","8855"
"3257"|"19666","19059","11525","5977","17482","13856"
"15455"|"4845","10668"
"3560"|"14778","8184","2161","8428","3621","7015"
"5574"|"12728","18339"
"13095"|"13446","19689","18747","10693","21983"
"16341"|"20069","6909","897"
"832"|"10921","2266","11115","8954","11116","15174"
"9967"|"6213","7880","17837","1412","3212","20254"
"13529"|"11953","2449","12427","9075","10583"
"8258"|"17802","20157","7247","13900","11117"
"17288"|"6841","19710","19136","10408"
"7161"|"18556","5591","12585","18146","13622"
"16962"|"21772","4382","6124","10758"
"9828"|"13903","2206"
"17538"|"284","1042","1397","1793"
"4708"|"19493","10041","11784"
"7909"|"9929","1978","21799"
"11244"|"9398","5284","18929","13519","1099"
"3409"|"10847","13074","16392","20423"
"2624"|"8296","20579","11285","13462","12057"
"0"|"8378","2606","17292","12437","9788","11530"
"6805"|"15598","5437","15451","9493"
"3203"|"10181","12934","2530","16619"
"15947"|"21235","19859","5387","4779","6665"
"148"|"5576","7335","13971","20367","5986","18500"
"20155"|"16985","10445","9549","5227","2959"
"2990"|"20294","13230","21594","3507"
"21547"|"2073","1689","581"
"8374"|"7407","10804","2636","16761"
"17296"|"10236","19885","18731"
"7782"|"18479","11924","2493","7737","6131"
"1490"|"4096","19528"
"15293"|"21233","14160","9773","12514","8047","11953"
"11505"|"16843","10016","14314","20819","12052"
"17935"|"6618","10647","13940"
"12349"|"12609","3138","14018"
"16967"|"7565","10948"
"10661"|"20480","15607","11296"
"13872"|"19657","9137","15610"
"1112"|"16343","5784","14135","5950","16037"
"1431"|"19760","1087","4659"
"6280"|"21767","16535","14804","8001","8139","15647"
"5647"|"5408","19661"
"5369"|"4991","235","5176"
"14300"|"20316","2544","421"
"2861"|"11933","7369","9736","8279","17660"
"18482"|"6455","18853"
"7355"|"9418","18812","1970","2353","8030","16944"
"20671"|"13695","11086","4744","180","14659"
"17620"|"31","5122"
"19825"|"12216","7209","16065","12558","831"
"6657"|"3291","1598","8364"
"15326"|"8228","5213","4964","8132","7254","11514"
"14259"|"19192","8040","15381","9853"
"8057"|"4026","13785","19023","1335","17603"
"2330"|"3275","1100","15850","21269","9976"
"3846"|"14952","14319"
"14222"|"10645","1777","12110","12488","15949","8363"
"2474"|"2342","1761","11742"
"20760"|"9727","2019"
"16726"|"20964","1157","6132"
"4052"|"12746","18714"
"21083"|"3518","3938"
"11114"|"14877","1694","18201","6661"
"4357"|"4202","18605","13706","14995"
"15278"|"4700","11065","3919","21666"
"8575"|"15833","14169","9888"
"19467"|"14226","16533"
"1686"|"3504","19945","5542","3159","18302"
"1634"|"3467","16877","18179","15666"
"11746"|"13575","20329"
"5605"|"8321","9508","11425"
"1790"|"17612","13887","14419"
"2015"|"8600","21072"
"20714"|"16343","10109","1577","9787","16282"
"6006"|"6924","903","58","4738","5701"
"16372"|"3210","301","21133","4952"
"19357"|"9599","16763","6190"
"10497"|"9418","13138","9165","9127","1694","13860"
"14447"|"572","5424","18526"
"5780"|"5979","13576","1171","20244","2203","16726"
"10545"|"10847","14018","20798","21300"
"20585"|"816","1354","19174","13692","2437","21008"
"10493"|"8377","15679","15353"
"15018"|"6136","2973"
"18792"|"11344","20029","5995","8685"
"0"|"9892","18812","20456","12816","3041","11528"
"4249"|"6583","18966","7299","3905"
"5499"|"18305","15723","18484","20028","663","15856"
"4104"|"9143","14612","19439","21991","10675","16264"
"16824"|"19043","6979","18905"
"12718"|"6350","1508","15846"
"727"|"17466","17122","11190","19182","21317","11621"
"9646"|"5966","21496"
"13779"|"845","14399","12827","9812","1595","13773"
"6249"|"2140","6459","21299"
"14226"|"11879","13374","4754","8810","4042","14190"
"8744"|"19245","6907","15170","12828"
"9862"|"19255","10848","5625"
"17768"|"875","13835","5948"
"8946"|"11282","5250","20053","15499","3760","16083"
"3177"|"15093","17827","546","6084","13310"
"10936"|"5779","12277","14917","891"
"11582"|"84388150"
"4546"|"20500","15521","7394"
"16365"|"4364","5945","13621","8000","11446"
"726"|"9641","16392","19159","7239","116","17958"
"1876"|"8773","20458","5024","17714","12321"
"8731"|"14509","10243","971","1387"
"19240"|"15661","21991"
"14402"|"16529","14841"
"11338"|"13388","1476","16385","21831","5419","9330"
"1138"|"15218","17996","17486","7763"
"17889"|"2955","15727","20522"
"8181"|"10494","13120","9660","7361"
"21038"|"5785","13258"
"900"|"17909","10714","12372","15973","10950"
"13944"|"4496","19364","21984","13935","14889"
"20645"|"21692","7869","8537","21438"
"10675"|"5510","17783","17937","19199"
"8339"|"11428","3519"
"1733"|"17064","217","4389"
"3669"|"16456","17632","5064","17274"
"12668"|"4302","6861","19580","19345","526"
"8950"|"13843","8286","16551","651"
"8499"|"19059","11337","12490","19313","8543"
"21072"|"9976","15299"
"7589"|"5106","17351","18381","4751","12356","18256"
"21198"|"4534","11613","12932"
"1964"|"21578","21020","11047"
"4522"|"13118","17446","4003","21563"
"7664"|"16263","12873","9299"
"9381"|"9217","16930","18617","17339","9466","14663"
"2211"|"20858","1301","20161","2995"
"20954"|"15134","9927","12065","18088"
"21278"|"16529","4975","9447","2674","7330"
"19571"|"1948","1063","8363"
"8867"|"15606","16741","5614"
"19969"|"2799","6282","17319","6453","20950","10091"
"18100"|"15636","542","21914","11766"
"14777"|"15260","9638","11449"
"5597"|"15537","127","8957","16568"
"19635"|"19319","6112","17229","7404"
"8199"|"9067","18934","502"
"1276"|"13768","14800","21148","7041","394","21867"
"19419"|"3702","10236","13009","17972","9043","13544"
"5803"|"14367","16958"
"14969"|"16574","17416","13044"
"17568"|"10934","11603","17630"
"347"|"8627","5772","16714","8003"
"7314"|"16143","21198","19733"
"15742"|"18858630"
"2248"|"14125","8597","1600","1029"
"11418"|"451","20070","8278","14035","8599"
"21400"|"15954","3357"
"2181"|"11682","1301","12121"
"18570"|"11029","12129"
"7296"|"10230","7633"
"1128"|"148277540"
"15443"|"14841","18187"
"9106"|"20642","9230"
"6963"|"19356","17854","12895"
"11672"|"18565","14883","5766","14634","1938","18443"
"8965"|"12845","20685"
"15495"|"19596","14653"
"10666"|"14640","19904","4028","13141","4096","16518"
"20740"|"20668","17911"
"4092"|"7213","9112","997","3557","4002","2724"
"2615"|"8308","13283","2627","17011","10777","18870"
"17214"|"1491","20481","12683","19467"
"17263"|"4244","17936","12501","3232","3514","19160"
"6107"|"3861","7271","3731","2423","13042","13245"
"11670"|"13113","3784","1708","6489","15349"
"4002"|"21689","11133","11787","17596"
"17084"|"16608","13089","21843","17157","15544"
"7391"|"5538","11364","13485","19746","17092"
"6925"|"12859","9504","21575","5112","10732"
"15022"|"7504","21209","16976"
"8799"|"18186","8495","17424","5767","15221","18941"
"15835"|"14960","14256","4649","10647","11162","5797"
"13016"|"7767","3398"
"20422"|"19693","4765"
"19891"|"5759","199","14579","5592","14078","12718"
"13745"|"138296030"
"20812"|"618","20740","10398","1756","13678"
"19538"|"5773","4054","11648","6422"
"3662"|"8248","8714"
"1589"|"7908","14863","12979"
"5689"|"11553","3177","15276","11136"
"5994"|"18257","7238","611","13437","12243","936"
"9879"|"11233","20031","1628","14765"
"14468"|"9217","19980"
"3085"|"13247","14499"
"4712"|"1015","224","13276"
"13110"|"2816","19483"
"2362"|"9128","21383","18821","2823","19630","3792"
"14373"|"6814","2469","10904"
"9461"|"12736","1689","15034"
"20137"|"1259","2654","19297","18027"
"15180"|"3483","21785"
"7040"|"18310","21364","1330","3208","21772","10934"
"10103"|"20705","16784"
"4104"|"18392","16372","18427","3123","16066"
"12491"|"5934","14100","14437","20608","17023","3493"
"14974"|"382","6335","8169"
"19702"|"16597","13451"
"4028"|"8899","3511","14513","16783","5186","2992"
"20389"|"8910","20607"
"14052"|"13616","12716","19275","21850"
"13440"|"12795","11102"
"748"|"3263","16641","14569"
"20671"|"16343","9835","9499","17282","12975"
"7574"|"8092","9138"
"11985"|"6820","11588","9613"
"3113"|"8911","8107","12462"
"11730"|"19476","4566","8591","1150","17978"
"8060"|"21506","2623","6857","15428"
"14852"|"13599","6888","18938","5131","19193","11751"
"9320"|"6487","6898","59"
"10577"|"3918","19651","7470","7111","17153","8094"
"17668"|"82031980"
"1053"|"12014","12527","12944","11772"
"19649"|"15912","9154","10103"
"4057"|"7261","9929","7093"
"11827"|"1166","19943"
"16676"|"6853","6893","11771"
"12995"|"15827","895","19235","7181"
"1238"|"16762","4091"
"13435"|"12788","20261","15196"
"3858"|"14608","6827","16387","18714"
"16134"|"13767","19089","9749","11741"
"18566"|"19481","5765","6878","1162"
"16822"|"15163","18769"
"19351"|"12260","14334"
"5356"|"9992","1269","658","514","19510"
"6178"|"12317","6264","7013","21133"
"7693"|"1986","17328"
"13487"|"3907","1198","21006","1056"
"9876"|"11407","20938"
"19093"|"20562","16645","6325","13079"
"4900"|"13092","14781","20311"
"2893"|"5006","14897","1964","10323","14579","11698"
"8541"|"11050","8427"
"2726"|"15385","12740","11413"
"14610"|"14437","21010"
"13630"|"14738","8604"
"10592"|"13476","20933","9770","14692","1131","9446"
"19380"|"17883","18087","20155","4423","10243","12154"
"17268"|"2610","11641","13222","18383","11180","18067"
"5023"|"9475","6892","13181","2775","18158","6273"
"9164"|"3724","9739","13093"
"6058"|"6864","12923","629"
"16872"|"1520","754","729","19661"
"15007"|"16110","336","15645","19679","13548","18485"
"11762"|"2751","8360","18063","18153","18392"
"3592"|"10323","7330","13467","15015"
"7425"|"6130","17085","11543","5145"
"19569"|"9198","15242"
"10191"|"9289","1135","794","11049","5749"
"17160"|"11482","21718","10747","11560"
"18767"|"1488","4419"
"19358"|"17658","17838","20758","8925"
"5468"|"8545","14206","6616","9321"
"13364"|"2288","20046"
"9308"|"16254","21832","7604","5936","3621"
"18725"|"5516","7394"
"16718"|"19347","1779","13280","10198","3024","16204"
"5285"|"17565","18708"
"12322"|"1128","15117","4244","498","8137"
"7496"|"10693","4750","683"
"14170"|"7203","10109","14769"
"12859"|"1626","4508","3043","12336"
"16512"|"11147","12939","2625"
"17263"|"6006","5194","10522","20490","13120"
"7591"|"3702","6988","15813","17181","10007"
"15491"|"6273","9686","6010"
"19599"|"11309","20964"
"9228"|"4085","16615","2767"
"19033"|"7869","5667","21913","12147","11136"
"4966"|"11904","9621","15756","17367"
"6980"|"9093","13883","10313","15942","17","11899"
"2823"|"17738","9491"
"14875"|"19131","12733"
"4064"|"11008","6308","7335","6264","10103","20052"
"1110"|"6110","20845"
"4888"|"9086","11388","1094","15419","7698","9617"
"20682"|"6317","7594","2403","15922"
"13442"|"4456","13660","20762","11847","10016"
"14361"|"12532","14508","12128","6259","6607"
"20043"|"2781","10929","13703","11686","13993","10370"
"11483"|"12124","8398","15717","17610","1899"
"12815"|"1531","15140","6767","15705","13254"
"7120"|"5972","19435","7048","6261","5253","20808"
"15601"|"340","21743"
"20908"|"7972","5339","5109","14782","12648","2897"
"4136"|"5735","20328","10691","7198"
"5889"|"16717","15139"
"2079"|"16859","20192","5394"
"19382"|"18538","2126","20195"
"16737"|"17504","12061","14902"
"14541"|"17862","9426"
"5040"|"8280","18147"
"19853"|"3433","15787","1555","10292","4579"
"19509"|"16851","11346","5718","16124","4707","4048"
"12451"|"8478","1879"
"17359"|"4712","14979","11882"
"4474"|"11961","11556","5145"
"11551"|"11247","15642","6260","13078"
"16358"|"13302","9499","11659"
"13253"|"20552","25","478","387","20746","9731"
"15481"|"15897","4840","4760","20320"
"3541"|"9288","18670","17053","9085"
"1585"|"4870","6081"
"16069"|"10825","20234","16079","5474","20297"
"9672"|"20780","19960","8934","10521"
"7161"|"2486","3085","20043","6324","11609"
"1536"|"21927","14325","11115"
"15014"|"21580","16363","2549"
"13893"|"13511","10331","2337","7261","16513"
"15056"|"1829","13264","8412","11253","2464"
"3000"|"4308","8760","2546","11381","6224","16474"
"4002"|"19884","753","9589"
"17590"|"17677","414","2203"
"13659"|"19972","5228","19585","10966","4197","10431"
"18238"|"15017","18974","8468","19989","3403","946"
"12026"|"21663","302","3925"
"5573"|"1845","8922","20453"
"10539"|"9614","3634","16953","628","17095"
"12643"|"18220","15666","20842"
"8171"|"16011","5271","6673","18776"
"21659"|"18789","2449","8416","1667","2754"
"12791"|"18988","13272","21106","14365"
"12334"|"15233","5076"
"0"|"5757","19327"
"11108"|"17350","651","8838","658","16690","420"
"13363"|"743","1468","16854"
"19969"|"13298","17104","19654","6568","20364","12214"
"20798"|"19652","13629"
"12393"|"12697","6297","13435"
"2418"|"17369","17357","11493","11398"
"10694"|"20975","3409"
"14975"|"3458","21648","3201","3796","20115","8443"
"5533"|"6926","11898","16869","14006","9600","14118"
"6627"|"3675","12049","16022"
"1448"|"17993","18271","18254","7329","18264"
"3127"|"17699","11667","4467"
"17587"|"15235","16284","1951","14807"
"10489"|"13508","10380","21030","289"
"2047"|"5018","16066","6839","21356","15648","243"
"3021"|"2007","9216","15778","20145","19855"
"19301"|"3178","8188","15698","15330","16271"
"21214"|"1788","15742","21172","6213","20799"
"2175"|"16716","20510","9520","8731","16979","5035"
"12991"|"17080","4067","7551","19589","10504","4833"
"3122"|"5718","4618","14103","12816","17440"
"6679"|"14049","9030","7525","4345","6039"
"1478"|"15411","1791"
"12671"|"11909","16976","14571","4456","11309"
"19331"|"13995","17728","3155","2710","21016"
"12842"|"20116","9621","8775","2801","20136"
"2796"|"3662","19240","11491","9537"
"17589"|"10142","16479","5803","2274"
"15529"|"47","6490","6989"
"2303"|"19294","999","19183","13721"
"1019"|"1804","4134","14651","17083","8244","5342"
"18560"|"13402","4678","6207","5415"
"7553"|"16142","12574","9404","2300"
"12768"|"5065","2626","70","11192","11771","2200"
"7469"|"13002","20046"
"6042"|"19559","1000"
"678"|"7131","5006","21120"
"10669"|"12814","14524","11188","17711","19665","5478"
"10363"|"15231","7172"
"17892"|"14607","10220","11987","16020","3175","5383"
"7019"|"17455","16861","21721","9249"
"16647"|"1901","4070","13324","3413"
"9945"|"10385","5263","8159","3220"
"8092"|"10844","18528","10009","14969","4463"
"168"|"8636","3914","5228","3415","13803"
"18052"|"4412","6525","13640","227"
"4321"|"11163","1146","4085","7227","2745"
"19942"|"18500","15770","20500"
"19944"|"19226","18889","10406","15936","16121","724"
"3748"|"299","7997","14005","19356"
"21093"|"10918","16537"
"1878"|"5434","16319","1599","20945","6950"
"12938"|"1376","4708","11971","8868","11765","661"
"4208"|"14255","109","13617"
"19656"|"18087","7477","131","18186","2889"
"18848"|"12160","15966","2112","16514","11187"
"1715"|"6563","16420","19261"
"4286"|"11","17357","16355","10569"
"19920"|"12675","3659","11600","3337","7001","18659"
"20310"|"19129","9829","6716","974"
"15450"|"15609","16099","1255","19256","227"
